Number,Title,URL,Date
1,Alumna's donation strengthens CARE Services' support for KSU students in need,https://www.kennesaw.edu/news/stories/2026/donation-strengthens-care-services-support-ksu-students.php,"January 13, 2026"
2,Esports team earns first place in two divisions at the Peach Belt Conference Championships,https://www.kennesaw.edu/news/stories/2026/esports-team-earns-first-place-at-peach-belt.php,"January 09, 2026"
3,Family atmosphere of KSU inspires Foundation chair's six-figure gift,https://www.kennesaw.edu/news/stories/2026/family-atmosphere-ksu-inspires-foundation-chair.php,"January 08, 2026"
4,"Honors College celebrating milestone, looking ahead to even brighter future",https://www.kennesaw.edu/news/stories/2026/ksu-honors-college-celebrating-milestone.php,"January 07, 2026"
5,"Kennesaw State, Birla Carbon launch global research internship in India",https://www.kennesaw.edu/news/stories/2026/ksu-birla-carbon-launch-global-research-internship-india.php,"January 06, 2026"
6,Kennesaw State president named one of Georgia's most influential people,https://www.kennesaw.edu/news/stories/2026/ksu-president-named-one-of-georgia-most-influential-people.php,"January 05, 2026"
7,"HatchBridge Incubator helps bring KSU research, alumni and community ventures to market",https://www.kennesaw.edu/news/stories/2026/hatchbridge-incubator-helps-bring-ksu-research-to-market.php,"January 02, 2026"
8,Chemistry professor rocks the classroom and laboratory at KSU,https://www.kennesaw.edu/news/stories/2025/chemistry-professor-rocks-the-classroom-and-lab.php,"December 24, 2025"
9,Avid weightlifter leverages exercise science interest into impactful research ,https://www.kennesaw.edu/news/stories/2025/avid-weightlifter-leverages-exercise-science-interest-into-impactful-research.php,"December 23, 2025"
10,Kennesaw State senior earns national scholarship from CVS Health,https://www.kennesaw.edu/news/stories/2025/kennesaw-state-senior-earns-national-scholarship-from-cvs-health.php,"December 22, 2025"
